,description,weight,sodium na,total C18:2,total energy,total starches,potassium k,zinc zn,triglycerides,total B-carotene,iodine i,total iron,total vitamin b6,cobalamin,total protein,total vitamin b1,total aqua,total pufa,total vitamin d,vitamin a,total sugars,total dietary folate,total fiber,total saccharide,L-ascorbic acid,total phosphorus p,total cholesteryl alcohol,vitamin g,alpha-linolenic acid,total vitamin e,total selenium se,total calcium,nicotinic acid
2143,"Mushroom, Portobello, whole, raw",100.0,204.2590449555025,0.5923191904076526,5.370715180887764,4.828067224112003,363.7543403559571,0.9265569983715142,2.3832780311754846,4.598865300241147,5.787968996842454,1.9380370052149003,0.5830417749801342,3.0917142058006997,4.839430017456504,0.7576196882574825,92.72304490021564,0.6376798759659487,0.9225625383614465,59.16881837114739,3.741029216989968,3.7908945003159977,0.7468316324006028,11.459084018925262,8.823645611656815,156.37067888721919,7.075199850623623,0.020632643780798765,0.2645604446898056,2.8061462070811527,17.984120165193715,9.675073885813699,7.5059791548221355
156,"Crumpet, white, toasted",100.0,918.709438548036,2.9782738676884515,788.8880363463187,30.935591356557413,165.19187495944482,1.5521329483219028,10.09637155213661,58.25512404638452,25.964267491058106,4.87634618855575,1.356256268337356,3.82557056245716,1.487231730652491,0.4012709182908514,26.590547460380986,1.7730116987056808,1.6173978755595368,59.445427659120604,6.776780750856124,27.66522478542011,2.4978436153578203,40.13079860748113,3.0189125158916084,310.72508207645683,12.022650307179305,0.21021529535483527,0.9236948780631641,3.3980875913039665,4.542330586243827,105.12141587983662,0.9725887603143624
762,"Milk, cow, powder, instant, skim",100.0,496.361146180374,,1547.7865705321337,1.7016698020658385,1423.1225368648027,5.6667861548476886,8.365853775109887,32.922809380747026,66.66977102719915,1.5348561812918906,0.4897729818889318,5.964874224393773,36.18297838316272,1.0482097639554373,8.265479191905541,4.4344813397696665,0.4481070542747276,52.76555355905459,60.44775675771712,64.64018676123774,3.8059190384079824,45.078032672294,10.060783066935217,970.8135316329369,23.748346174047875,2.0210374277878604,,0.538820029582992,13.349474122871674,1245.4321224394364,7.064878693390155
1466,"Pork, leg roast, lean, roasted",100.0,70.10122467336592,,640.8555400533235,7.597313587605846,544.0978301233653,4.880563230526988,1.8956017174701505,47.007078982505845,11.542127070354764,0.04013961623500273,1.5627555263403088,9.370705206859228,27.559364340826463,0.08839208412808752,61.44451826953445,1.6106240846695346,1.0605529338481248,39.27965396405751,4.587517017208679,4.779808215236428,1.2196718103913342,1.2991616763479938,14.45796187437693,251.4347482274321,87.11983018935948,1.4314167869131869,,1.5163015118878578,13.708179662246597,0.5392832151897267,8.675611784531759
387,"Rice milk, Organic Rice Lactose Free Drink Original, Signature Range",100.0,268.8002988240927,0.2293282584405561,81.07132711807887,2.5834024429878046,12.497896741626704,1.132074094478422,11.17679803031368,35.82432589582461,2.9994818737021385,2.5639052645614657,1.56584579904776,4.0556336289761035,1.9131586671351966,0.6175308955545598,91.17511094322305,2.0513221190187134,1.6565280419344786,21.563238106564818,15.765881336751086,21.619196681782057,5.928401955624555,15.016957598897374,2.6516723633043804,13.49290974160673,6.045727777281974,0.9919876306821157,0.19573921245627698,2.8061894191870373,2.882822002668626,17.003387293052537,4.65749412583795
335,"Flavoured drink, assorted fruit flavours, dry powder, Vitafresh, Hansell's, fortified",100.0,239.90910123421008,,1748.1749642614614,9.706746982077405,4.558014019999411,2.087175787534062,14.990655273200302,50.229286893370535,96.08237761210383,1.5080160729368979,0.4480077729414929,1.3570879965437914,2.4504058458015137,0.24028005609006817,3.4721125100459513,5.141156311225347,1.5506908119966083,128.49681616531876,96.42392542879323,51.0903048828978,3.0428040744491613,103.60410616825332,210.2199732884561,44.99586547004074,22.81053405147143,0.6027982494870439,,2.7157265498608387,11.822655950636532,23.26035665999241,2.5541740396553503
948,"Pizza, Hawaiian, thick crust",100.0,402.19587956665254,,1096.4846165433923,41.678413198784796,151.34843536881283,1.354909017477201,0.6550512965319886,47.338768911877274,8.904426333542336,4.885555090877869,0.947437734534597,0.9448446206880685,10.06902018193891,0.6104471529853787,44.861151239929555,5.063340184043759,0.04385638833418108,28.00670793902384,9.42325773569318,28.563966805261053,3.3745557269517104,34.495465376335524,4.663223485442642,135.79003951375742,25.758121945869043,0.2275820039446607,,1.6673579681844806,0.11200810675774608,114.79402723086845,0.5281248226861797
227,"Port, wine, fortified",100.0,126.62644423052932,3.523100869094119,656.2779685788769,2.3355196690127644,88.75884967732773,1.4111379801530666,0.8740699066596911,140.38986009592648,33.038434385204326,2.694795754696137,0.5287078228169741,1.5628444884288475,3.895788002605053,0.7119382120271246,68.88713894709102,2.594717455387526,0.03385549777508456,131.05547789283338,16.43778909038189,3.3576030259470766,2.736646393134347,18.220649239174346,2.4464221474436645,2.873300971101518,28.889757018056272,0.7349499105036527,0.7263592045085505,2.9049785360545797,9.998087782459947,21.5579175351073,3.2690158034961376
2298,"Yams, New Zealand, red, unpeeled, boiled, drained, no salt added",100.0,23.071894614664387,0.7230429013907687,220.62319768650067,2.4178574411983824,371.7421574957839,2.7591111530536474,13.48805856736784,498.6971860664612,21.67633709131137,1.3080297405125019,1.1017266067879572,2.1552867889097107,0.25932429967985393,0.12117717527347552,75.08751511934574,4.372051494711626,4.312720525254494,152.4421845618774,9.857542076714555,49.457511541955384,2.2331406172321646,1.6561211355200154,14.762305309967871,33.7934126959778,3.3363534106862267,2.05142859162794,1.2484174796373362,2.544031499620395,10.201595801151475,3.804910701218244,4.329516429007097
1719,"Dressing, Italian, Kraft",100.0,966.3072698383014,,588.670383884532,1.6960744115625868,45.93162105852882,1.9264346118026479,7.167154111923406,73.44372423188106,43.867995113747725,0.869332566113179,0.7551291831823653,0.08126846189777409,2.940383089713895,1.2391665888997614,78.99034156267918,0.5005010636392848,0.14449147974626628,169.81227580428626,11.415408931356769,26.819015898458698,2.632494798894048,6.922306523315758,6.582258009646881,86.61716665104497,13.621151230962077,0.13872121356733738,,3.596263242090729,7.9706227942630505,12.377745519075518,5.4631915042355415
1674,"Seed, sesame butter, tahini",100.0,275.8164369633356,,2585.67688840077,15.932388963323795,199.71204377432392,6.548457261508338,51.74308963138783,70.7065207432222,13.796770989822729,5.9717106212398665,2.0919327564313184,1.8164022465724208,15.899930795760033,1.5507200899279343,1.28862566585198,26.312318501416186,1.9568262362592173,48.17246912531825,7.100698763208499,81.94749264044695,13.923899703910104,12.702816588697951,22.60808509084968,714.3407628331756,17.37626974787431,0.7953212929496796,,4.081595415198679,1.9337181724180255,344.5165430781775,8.79962169316651
520,"Weet-Bix, Sanitarium, fortified",100.0,152.79826085541322,2.6192375614957246,1359.5600216488301,53.287128733185035,354.0203039507877,2.867149548990329,2.949743574179512,12.611114297397398,49.45530003568725,14.973144700681518,0.43015853497303785,1.2772291452010922,12.528599983318486,6.000710746733041,11.105628360262136,2.0482204176981424,0.2145621415688579,61.72781835332995,0.7572326548011923,552.5436609239831,13.646064415594829,56.8149704590858,1.2115631285815065,337.83800868643164,45.847956340472976,0.9995422044593125,0.4302529125626974,0.9421489086616247,21.02208177441348,23.22605442850446,14.012190765776294
2170,"Pea, split, dried, boiled, drained, no salt added",100.0,9.015378116304412,,511.1652352226376,16.26395439279234,328.3132627522276,5.342003094613696,5.834154168269067,9.058441100365087,4.391458164330309,1.050634446839422,1.3189094056393578,2.518017993240185,6.053628252353873,1.1636763735699702,80.10456484157592,6.331123304596928,1.179379633710933,59.6243076530008,1.4971196671864953,73.710807598325,4.76906015750098,32.97077940923506,12.342628349222842,102.58710165543096,32.896754986464174,0.6858840008270541,,2.034602567589375,2.4450482186333096,10.806103362332744,4.604302194518276
2241,"Spring onion, bulb and stalk, fresh, sauteed",100.0,119.67280018211615,3.1278532881613934,147.77813601657576,4.590630664466613,109.0028544149218,1.4717001512377328,6.766374047230749,39.88883270398913,78.71264659625535,0.7451368043740209,0.49712922899154277,2.513221890835184,3.602131064296245,0.37761486380321685,78.9639840317079,3.764036647587835,2.63936375421188,1.3356327460203548,4.18987101766329,121.3002036825913,3.543895893387157,9.207518331795617,12.94691847696625,33.61605795041135,1.671440773980258,0.6423978582769339,1.724075186438422,0.8124629132385814,9.745003970759722,33.72469087572333,2.6442508379100627
1009,"Margarine, canola, monounsaturated, 70% fat",100.0,305.39647870216294,8.403438389456085,2642.9908171082693,2.290566962188931,75.28841217314066,0.7082260244702214,85.55954703532274,509.76094168209545,11.629557629482091,0.6265636670690954,0.793953067405484,2.150157353427666,4.063548156098235,0.8465110254276519,35.09052365543532,15.594872406326472,14.31770054831815,610.580075252846,3.2132259080851227,53.49650236047318,3.410862247003107,20.451505674783412,3.904433075868152,13.714979978193686,6.084157914349754,0.46144496189072265,5.29007976749598,20.5903587496642,1.4946576442765491,9.446312374540993,2.8731579552943822
1970,"Sugar, white",100.0,80.01601209991621,2.248732943968494,1758.7183268250303,0.6165070980294554,98.53018042052746,2.5916109945598085,1.1120551868852493,181.10470590000267,3.13031847325488,3.300603511308182,0.9996335527811728,3.416129443994429,6.518116603139213,0.3548997300152653,7.313263545932585,2.4912071303790713,2.5872866695066326,315.7225873233382,108.95061297307107,32.0482402392063,0.32806346362094113,99.3099671738712,7.609981984406278,44.18352788650706,8.207217665022336,0.4506649052478038,0.5981161542166957,2.7775827526194234,3.2909908320102597,27.0360944138534,2.1010290582382485
902,"Curry, dhal makani, Indian, takeaway",100.0,751.8188364820136,0.7798951697931927,488.22082379341066,7.054367140740899,260.1725037925224,0.7422265348478689,11.146819601351247,296.12221197972923,89.57773035872387,3.9138513219307156,1.447610185655205,1.871210866901455,0.6291263662591273,0.10990530880573895,67.0894496258312,5.9415266361373495,0.8568920809476854,44.376727550153646,8.359304324919329,48.045914547089474,10.22949508638916,9.512574117148434,16.56513987974706,59.86488873879865,8.557803395407502,0.08705180963153715,,5.638563388767251,0.20308152449804684,16.576859171524106,2.4836635002552923
333,"Energy food drink, powder, malted barley and chocolate, Milo, Nestle, fortified",100.0,235.92803038815205,2.6879556774690783,1477.3282012341365,7.863491809089492,1044.6352639301929,3.3041342309798294,11.871501877225993,83.66756483241353,99.16836214862133,46.97954160051409,2.013183379263083,4.096889868810479,17.953620413840046,5.142404225955115,5.442445321966427,0.5275398632940361,3.5331245877296538,580.7011149564361,54.31234385340248,9.708099744821325,3.090580006739552,94.8507556092675,163.3870350767859,764.4481989746315,32.29408964557925,2.249311316886665,0.2064781011795826,3.1913048815873024,13.92824317447942,1000.0705913393994,3.7881479192937713
1227,"Lemon, flesh, raw",100.0,116.31328299302609,0.37635076333752776,14.382278146392963,2.7486524303822266,79.12970039631657,2.034630581615456,6.715216436918167,56.42664122495852,56.612224424086335,2.5461397655772386,2.1648578087986645,1.5862725007985263,7.537155462393568,0.22155846316676603,97.29023268870252,2.452474491066871,1.4203829679634752,249.95270115933218,11.975317287722921,105.47942227565923,1.2827583781219867,10.062527099930097,43.72867681519921,26.765370978325056,34.28545174819418,0.5065950300268199,0.08358523272941688,2.097447270691664,13.529431184407864,29.544466862647294,7.214260061327455
1047,"Oil, rice bran",100.0,319.70327177480556,23.800772016459533,3546.740194661614,9.786011055590775,52.67495563139416,0.6223877220086776,103.95174167233527,3.70273204641554,2.982679947666062,2.638764568392753,0.5441042956565011,0.46473736282524925,5.771505893664294,0.8788376267998114,10.34671753580569,33.35253800458972,0.15353278513802646,23.882987268173913,2.329553966461692,12.118540165076354,5.124848258088496,2.068570625421786,7.004746315166934,21.329029982741137,28.40358396074682,0.7361447194406435,1.2990394803371992,2.1477849157933058,3.650011339105655,0.7635845728443025,2.795992426578726
1325,"Beef, forequarter & hindquarter assorted cuts, separable lean, cooked",100.0,162.01572444581967,3.4245554200008246,943.0867203523949,4.808891670976351,180.80801636235975,3.3686560930100278,1.1167930959471697,90.30696235578908,50.0749372303645,3.2482579292434317,0.21563139259357936,2.741445490607866,33.70289032086316,0.6873619896066799,65.89052848773402,2.8924953855785254,2.666477314842733,113.02307160984182,0.3714617614044006,11.402202943511375,0.07108350416181826,1.835041719843296,19.710217071045967,158.93614972772446,82.25916634550502,0.6759285168464269,1.7749829965087567,0.011209997303497587,3.0469778747144507,14.226822446142394,16.976674424080773
2258,"Sweet corn, kernel, fresh, microwaved, no salt added",100.0,240.80949001387603,3.3700778582276953,341.97828897480184,11.272474854911348,397.3014557517361,0.16911353372007576,1.2919536184183595,15.94536014523482,45.53990563102617,2.5005480744499424,2.198990146052707,0.5648914415686452,6.295477320522227,0.18271560488761912,65.5223164506427,9.12718052198725,2.2907862558351155,108.91371857568411,5.042177637385878,46.314517566683264,4.587827613308692,3.206040942426654,5.679812055692589,88.5372250654312,27.37472597489324,0.7149954993352202,0.13120098207669145,3.880724661548981,0.9415353163723583,13.962144751059716,0.21113782089512956
1881,"Soup, creme of vegetable, instant dry mix, prepared with water, Maggi",100.0,239.9068786576825,,0.9567137806794932,6.684445708549465,17.24932268741654,1.2202403184653057,16.792730156798168,4.087183714183141,48.19333791185606,4.827135721384608,0.32091915562282247,0.333490725788992,4.16879709670081,0.7112898072694752,98.00522196481721,7.178436528761078,0.6433915699855182,53.71435301294122,2.908939043437188,66.27333695184262,0.8217998124785321,7.688461056799166,6.918312014599001,22.924880302876304,44.12984727125778,0.17297076585568813,,0.7709843538366196,0.758144984831283,49.996762180378816,1.0184855540997362
1425,"Lamb, hindquarter double loin, separable lean, fast-roasted",100.0,27.563963153525762,2.9051430802259497,542.6172852439015,3.7092507684784346,322.87073578571255,3.65206671118095,10.570122858044254,212.4236419879607,28.64609312081851,3.13281557301796,0.649439842647548,2.59537001035462,26.332750107212796,0.5492291931134994,53.63832878096102,4.432580957786538,4.933720690795752,37.301113397271116,1.2319741290289055,17.484962393528825,0.16634536797201221,0.8489581234520547,8.831466444902901,156.41708222674487,96.91658990304228,0.21467937790397804,0.3625417977556583,1.852269615023489,12.09296194319016,18.211931564508895,10.764842976105346
2024,"Broccoflower, frozen, boiled, drained, no salt added",100.0,102.2717455922248,,94.74038751477165,11.594169682162295,230.9403089688532,1.326180895572063,0.2640565477952623,17.580441120060613,45.368753631437734,3.8219533224029245,1.2350059273054144,3.618190084397182,6.472862863863451,0.17378094907927025,102.07752076418903,8.56042492922111,0.615635609619164,67.69031640792883,3.532516087405136,148.99485587625128,4.361919935538259,16.56543803434079,0.6550675576984406,69.54534757172479,8.263480545486248,0.07464510954108532,,5.16448892881826,0.277794458169064,61.71095101214154,5.365938662541826
1464,"Pork, ham, separable lean 92% & fat 8%, cooked",100.0,1502.7934311263075,,416.89982222372265,4.8450789186360215,301.2317470442473,4.06882910982467,19.530558990077154,73.15784927711725,20.910393172518855,0.9482236959489669,0.24141968359175886,6.6792366809613055,17.983828417782178,1.1476169861874506,89.2132516316597,1.8442553359567593,5.252386180037647,96.63443490639716,9.86847746912123,48.49507570575022,0.6487782477153577,7.201036889409283,0.9301226725943859,248.18574782124574,72.20569747145258,0.6254813717833068,,2.4113875959965028,2.4889481783747214,19.875217321793855,13.835017184854511
1336,"Beef, forequarter ribs prepared, separable lean, fast-roasted",100.0,410.4233768193343,1.8238418124235196,789.2590501004612,16.037030919229714,462.21122752148506,3.270440394230995,17.372637993675063,60.96392253386751,46.428809505927376,3.6924678947736345,0.6974707197891377,3.70396451111971,26.41867766427927,1.73532312147287,59.5573367275159,1.6257356419349234,2.4110043683455546,142.66466137074156,4.566402678159069,30.102347683945236,3.1536746902827746,8.790601345655856,4.273552620231889,190.8982729257661,66.5045677777515,0.8046548550261021,0.4932813544061905,0.23448635996560085,19.631992755892114,28.966842257179007,7.7407316136122555
71,"Bread, Mixed Grain & Toasted Sesame Toast, Vogel's",100.0,388.2591338912434,0.09450497937752433,816.0356285425585,22.765843777085518,189.38102126110198,0.3709524307508575,5.582372881638633,11.70019460039363,29.006376989059042,3.5453084342591077,1.244030171505586,4.088637342284348,1.4369362071230318,1.065079055722574,50.66403011494882,0.38052477941916085,2.952211896188314,16.82453839933915,1.9777501959992634,40.33044784188473,4.242251904297073,23.719298520565854,1.6238565091667148,176.85817198885354,19.43764143181883,0.44424225131492784,0.9378570977438492,2.3831615480624726,8.38397135364404,15.332448110199795,1.9443113157912881
551,"Frozen meal, lasagne, beef, bake",100.0,379.44072753029775,3.775176664913181,520.2574713383768,0.02733100731523308,240.00853730562716,1.084049384206294,6.030010011676412,143.0053251889749,0.35350186310128295,5.877575168874127,0.9959502943877625,5.094312357931862,8.421879646231098,0.7727352005380703,47.65651033365198,4.128623894887019,0.7117009044976633,88.81020094402867,8.665596664688556,41.62363583924238,2.6243573562110036,21.4849302382043,7.222302911092228,122.83168228249701,9.567480793120101,0.0008203312146679159,,0.7740521811785167,11.950226671726796,87.38511132272573,4.056292007201961
856,"Burger, Filet-o-Fish, McDonald's",100.0,787.0483218983753,,1120.679321800108,20.14742562384179,135.08857764052993,1.3135273705395005,27.569487229289017,1.5986107645508696,29.727322868052358,0.9108023444243127,1.3631579599429204,3.210296634866826,11.86318348060829,0.7922469371780879,29.587279071895587,5.790376929645071,2.5536328507131723,121.25184405359029,5.036471035930777,10.586437286751188,1.2476910079226842,6.6294367705065795,3.242426952486614,149.45542398377907,33.03944046611593,0.08230051791103707,,1.0758104651331035,16.607053830826587,65.86974324810477,8.080849777818186
2127,"Kumara, Owairaka Red, flesh, raw",100.0,7.626420746599692,0.8140208849166221,400.51380294273025,16.455622630420052,528.4703371104629,1.2165958959396441,1.9049878697244387,292.2524096447431,20.907581182202385,0.9257561019428846,1.7574512534275855,1.37182563674178,6.6644013819326915,0.013671940414047873,68.64915500339859,1.705108328359227,1.4131637875682959,188.1582008650152,3.802379388280919,26.29409842030856,0.9292221070378923,18.942458760737516,16.11629658531598,85.36581949240494,46.338893007397125,0.701469891887593,0.47067948191111403,0.3212998124502117,8.336447327122057,2.623064409858184,0.5111399032174617
1635,"Nut, cashew, roasted, no salt added",100.0,28.59429296785702,6.403487581827251,2666.8851744072335,26.737725887855085,635.9033914771969,4.317591659425421,51.49005698594486,160.43107113440743,1.97955457442011,6.163708152159276,1.3593964889775048,2.194831874581279,20.812062136120502,1.4862940002719447,14.161358359449912,6.162347557891908,2.423298431323427,71.10574025234519,11.352648576909665,88.52177949427634,3.179177771984012,4.468942998276031,3.987402319148884,576.6683603554803,11.978360084137467,0.5135954928934094,1.1822932555023637,0.814244771781951,46.3461435269057,17.850895486299088,4.215846421319016
1739,"Sauce, fish",100.0,7778.855564107302,,250.7545774499574,1.4615570231311974,277.6952119677115,2.662435042480617,3.0013531785996346,78.6797281308211,77.52147066460665,1.092137183333762,0.1261610455138601,1.8696861884807294,1.7804099676204443,0.9737530435829675,76.49000161957412,0.31194279656163737,0.7795653099789828,165.05046903366488,9.525734034763257,37.95097221364333,4.7870120091941555,5.121829307071954,3.4385795197312503,64.65303386514431,18.380287975904558,0.2464358586670446,,5.1925631105088135,26.348358357268467,64.23636469272327,1.987500165963155
1086,"Orange roughy, flesh, deep fried",100.0,1.4014334847284005,2.065198075199805,667.1756658578915,1.816998984899553,470.2085357912517,2.028746895980695,17.147509796788782,86.30667729294183,53.935349801425225,2.73821569426652,0.36530419086032306,2.884190607353942,28.965645558528884,0.5028883451905664,71.83620392744027,5.299358879896058,2.64803469974179,64.72279254059167,10.284501513083264,25.093264946069958,8.074079772669633,4.527150740060265,3.6314080859707913,203.72574847829134,58.51336917557122,0.5049891106918527,0.890443837026047,2.0367723382504943,108.92350442744795,26.0678657587163,5.943202265393461
1704,"Scone, wholemeal, baked",100.0,1073.5086818977834,1.9003332439846756,1332.627069386998,34.043915048512396,273.84888265421085,3.671352376658473,12.611939967995939,44.81974552610504,9.169907955782902,1.9814597847229747,0.038344290983521837,1.6479334356327104,10.370428180917418,1.0644480585555298,33.49289800109055,1.2333221827094207,0.3527555755062233,263.65515483148755,7.095810710783569,23.15404209805483,1.6116543176571785,27.63614224705926,0.6808889719898519,521.7756842570603,42.47489513139999,1.1428198020758442,0.21574502580392674,3.9224457270480526,17.60518579042909,125.96321547432198,3.3671908993343114
563,"Noodle, shelf-fresh, stir fried, Japanese udon noodles",100.0,297.2365452646442,4.723107188632598,729.0686962335761,30.16530871306685,48.81911702228766,1.789304820178978,6.991443825343948,17.784625344166148,29.172977706718562,1.4567720221016134,0.5604914431519082,0.3191422922098581,6.706507750395304,1.2542504204076927,57.88256165829231,3.3444858768819308,3.7872715105033445,147.97061552673972,4.312327927985085,22.146245007669954,1.980515819276448,34.88433860858376,14.747512284720592,46.06347372907459,7.703763431274091,0.8177255256807392,1.693916644325649,2.2945234261897856,0.06555962510534696,0.01478890035194258,1.8065118605505361
91,"Bread, gluten free, white, sliced & unsliced, prepacked",100.0,371.3720644763513,1.7107533089135174,953.8097353830582,42.072240658808056,165.5603541371326,0.9917411079155058,3.5943883870112465,108.673439101376,46.99747694737178,0.6218296397778375,0.4102721480733202,2.2347545575332552,8.603722708761044,0.5431121456460406,44.491816953717134,4.129579868256679,1.6335805279319968,0.19864564992226236,10.449745218329472,31.82508245330254,1.2997472126594376,47.525445877786915,2.05520625140161,58.11113687128054,12.884640663353965,0.18504714865712285,0.6322432858840041,1.4755745678038108,16.024169230514378,17.659111457305112,1.8211441527396186
1188,"Date, dried",100.0,5.091456623717998,1.353638381404047,1264.870731180927,4.165926297866013,793.4001224775337,2.269949273926418,10.19754444217527,44.34782300692462,11.628189131877074,0.4242306225448056,1.2242978698952969,2.5431138263326765,1.1623592223684822,0.44669479207613944,18.025499161253546,3.5628287174931743,2.067233168906061,27.65820909970209,63.53860541350389,55.01199874172684,11.871736423445345,54.8565599056743,11.708810777611783,57.51204821533164,44.975779916310486,0.9464343154310776,0.7968337388122169,3.221377584086637,25.03871451591684,98.39823262935758,1.199368143245077
89,"Bread, gluten free, mixed grain, sliced, prepacked",100.0,185.90164028799475,8.393309175867177,840.1569476653949,40.762068282399326,170.01077984436054,1.3848207769258052,9.989010440735115,59.72219702612952,47.79592204160696,1.7835340578891343,1.0126395396128816,6.767266789795466,5.763721480007939,0.3838304645544266,42.46742145331842,2.3676235190330557,2.2909785798664677,6.367079640715363,7.494058930998518,56.444499694200545,0.02036501322612505,37.49258570958915,7.7502702862782895,172.98135407894432,21.540620000519596,0.6987976244389191,0.2504610804535122,2.783926919890358,2.185527441971636,2.3758954969218316,7.6776450609691675
427,"Soft drink, soda water",100.0,351.12356156278526,4.0790817799436825,61.82425146342177,0.23769468877050745,7.11988186181695,1.2311074894497305,14.443605282581178,78.89751320704066,37.17906295236602,0.13146364948296207,4.06356823588654,2.614694739048282,1.66771761228347,0.24568957960629556,91.43205290219757,2.6506337172772128,1.3320283294976003,0.7878240049066872,5.938005639247867,7.684600514772146,3.133916094664917,3.1096432483455576,17.355169857849994,18.771201900866707,5.601616325610393,0.8574686506197792,0.2231332319564664,3.8571189394276306,13.032749930291752,6.520740628593354,1.5523384599080412
107,"Bread, plain, Panini, prepacked",100.0,641.4136856888981,,1118.1922451374212,48.1190500549919,165.87511269951762,2.564587058118711,1.4069848237795917,107.23801526629505,4.205239551595483,0.7545946355844589,0.18618716318615694,0.24658606344090386,8.419613132107337,1.4265414297519403,22.78000465115667,2.060606736122527,0.3831140874974245,86.31564553196637,2.3305201838728746,9.395684933891678,1.4207843121714379,45.496516767348005,2.4564179449552386,102.35573348257681,27.217890646222724,0.907766414752601,,3.7016909537557527,5.750575655171669,73.41093658653799,7.181064598660015
664,"Cheese, cheddar mild",100.0,585.3220650446125,2.821629410941735,1638.9621459987989,0.5058671502079007,88.47121018534664,4.602556871968118,31.158445456969424,212.0268124282673,76.20596086430297,0.460028238971734,0.4219103295038704,2.0428081603367643,20.315282428705682,0.1991000373630625,28.15871591387178,0.06521015549394082,0.20575691729587325,424.76758381271327,5.6600869448340685,48.657268276467974,0.6052236370465349,6.91597425875522,3.0103990978422597,555.4485951173419,5.4585566677914725,0.4445068546715718,0.6419348029564269,2.1826801888749108,15.840277418999428,829.6251159087818,0.4052312024227067
585,"Pasta & sauce, dry mix, assorted flavours, prepared with water, milk & butter, boiled",100.0,49.82209317613541,0.05501126519448363,484.00842634792957,11.56553361652714,216.8303562974568,2.5713040081995047,5.488875354099299,21.31198586242624,57.37160306873626,2.5998862532849207,2.2465470269222894,2.9222497322662697,9.931291259464606,0.5472960433499754,59.6566293585353,3.4474996646210836,3.1690095340389006,80.4657785292435,8.933099596315763,61.15572023518965,0.9943813626541017,10.140125820216323,8.950694795488369,126.90700356466047,7.648096210921347,0.4733541707644062,0.31450531272304416,2.8980049217603576,0.6841522241238587,14.820231175264922,1.512207156795409
109,"Bread, wheatmeal, sliced, prepacked",100.0,392.76305226159843,5.270751783910012,960.8247925106883,35.202101726622935,121.19233776037048,1.5858007998259653,13.24637585206925,105.28943404397629,47.51252495435202,2.903243658865719,0.9987316282313402,1.6731507881763812,15.168435934284037,0.7184805263334753,44.14601575944473,3.608752277600932,0.26622691577055585,12.545041107514516,1.5721410358217,38.29823257868861,7.1778733497597935,37.68894274248092,1.130495307841765,120.43058935223291,18.354433529672843,0.2805203631258854,1.4025983172838623,0.9381708420529665,17.763577599038474,81.23542744598083,0.11163722611685634
1260,"Pear, canned in juice, undrained",100.0,224.98570208897772,0.823121249460274,149.68509508498843,7.438696462137976,131.4584068521789,0.9770501483647571,6.893534709403934,47.74071750221549,27.200235518731258,1.0977980881836509,0.8102731614613378,4.0158751049609,3.046178844992699,0.5815099034241538,97.1335635331146,0.4629371084519575,0.47743236723100696,74.24349899408897,11.68025604219885,7.328529649564625,1.6638594910214406,19.77850927212092,1.557812094650151,38.50062072773121,10.492236893480118,0.525520077449883,1.4984720477471885,1.9572891687037417,14.755487734713972,11.677080530436612,1.9063918431390663
1683,"Cake, sponge, fat added, baked",100.0,253.86859467479297,3.195312734623247,1791.413347598578,9.564349934248183,139.27517923989637,0.3428219760188931,3.9389703026438454,129.9335409725407,50.945430160909574,2.609782497503379,2.2465672181383836,8.874527334317522,9.832973037440302,1.0547913229814352,15.30137783470863,1.1311996853208361,3.1611897137994713,370.97222130110634,19.915510732176696,32.214847392827366,2.7120038625744396,48.53485411022217,1.888542721270035,177.88105624886123,165.6928349104737,0.6013909612247638,0.1877422360930983,0.8246623306040346,16.306440802129423,20.291930923615276,1.5684587158769605
1264,"Persimmon, flesh, raw",100.0,40.446013817363145,,335.1817206862306,6.197970630303645,112.05069139469262,1.8645458973242703,13.003413861476295,897.8655868843057,51.92477919809569,0.7522964962966219,0.8031012300280994,0.7468632616927465,3.228457427985814,0.5068922162210258,90.11535170702565,2.4100489790073945,3.470200732858395,225.03050216263682,14.727691638369153,24.52694121636558,1.472721339782647,15.030283764498675,12.053621404502486,8.818209810313707,12.033994074283962,0.0637844319347941,,2.3909272295622923,5.317086672114638,7.640063671952765,0.8627334837152328
6,"Biscuit, Afghan",100.0,181.56736776890267,,1986.1697806391105,31.31529768295615,163.36118204758242,0.26973463806243037,16.376231996536625,127.40922548687514,24.663697974795824,1.7884933186599263,0.7231439513072632,2.8510369152719837,7.688050168048963,0.17524088487957828,3.536876368386659,7.043842671521124,0.355305518792612,113.8406946201688,36.52415244565061,26.201412868769918,4.833336994351428,53.62565262572562,10.291522465378577,114.62920719253161,17.883147528814494,0.053571347717261596,,0.6266529030537122,3.9207184555614303,83.27012586484224,1.318882642388166
799,"Yoghurt, Meadow Fresh, low fat, assorted fruits, fortified",100.0,102.74834169934664,3.521106441102759,305.3026730599759,4.589786837942243,185.65626643196467,1.1678147345626582,0.24262826418035766,48.86730507611679,2.179072522579064,0.8883758776893542,0.39994261590311875,0.009467158170189727,1.9244747970494083,0.39324802956205424,78.18728361250618,0.6765128869697973,0.48196512058052016,72.38833724494852,18.470719292254223,69.24562315687453,3.1183563673859696,5.283517637756647,3.1110382778419194,110.77069950642472,13.625875376158334,0.16178716275796262,1.2585816582789089,1.9897064437136216,20.47744123421202,196.7984765417787,2.595644998386516
